"0",""
"0","#Building a model"
"0","#split data into training and test data sets"
"0","indxTrain <- createDataPartition(y = Games$RATING,p = 0.75,list = FALSE)"
"0","training <- Games[indxTrain,]"
"0","testing <- Games[-indxTrain,]"
"0","#Check dimensions of the split"
"0","prop.table(table(Games$RATING)) * 100"
"1","
"
"1","        2 "
"1","      2.1 "
"1","      2.2 "
"1","      2.3 "
"1","      2.4 "
"1","      2.5 "
"1","      2.6 "
"1","      2.7 "
"1","      2.8 "
"1","      2.9 "
"1","        3 "
"1","
"
"1","0.2227171 "
"1","0.2227171 "
"1","0.4454343 "
"1","0.4454343 "
"1","0.6681514 "
"1","0.2227171 "
"1","1.7817372 "
"1","1.3363029 "
"1","0.2227171 "
"1","2.6726058 "
"1","1.7817372 "
"1","
"
"1","      3.1 "
"1","      3.2 "
"1","      3.3 "
"1","      3.4 "
"1","      3.5 "
"1","      3.6 "
"1","      3.7 "
"1","      3.8 "
"1","      3.9 "
"1","        4 "
"1","      4.1 "
"1","
"
"1","3.5634744 "
"1","3.7861915 "
"1","5.5679287 "
"1","6.0133630 "
"1","5.5679287 "
"1","9.7995546 "
"1","7.7951002 "
"1","6.4587973 "
"1","7.1269488 "
"1","6.4587973 "
"1","8.0178174 "
"1","
"
"1","      4.2 "
"1","      4.3 "
"1","      4.4 "
"1","      4.5 "
"1","      4.6 "
"1","      4.7 "
"1","      4.8 "
"1","
"
"1","5.3452116 "
"1","4.8997773 "
"1","3.7861915 "
"1","3.1180401 "
"1","1.5590200 "
"1","0.8908686 "
"1","0.2227171 "
"1","
"
